Date,Open,High,Low,Close,Adj Close,Volume
10-09-2014,24.502501,25.2775,24.440001,25.25,22.504728,403478400
11-09-2014,25.102501,25.360001,24.905001,25.3575,22.60054,249412400
12-09-2014,25.3025,25.547501,25.27,25.415001,22.651796,250504400
15-09-2014,25.702499,25.762501,25.360001,25.407499,22.645107,245266000
16-09-2014,24.950001,25.315001,24.7225,25.215,22.473532,267632400
17-09-2014,25.317499,25.450001,25.147499,25.395,22.63397,243706000
18-09-2014,25.4825,25.5875,25.389999,25.4475,22.680761,149197600
19-09-2014,25.5725,25.5875,25.125,25.24,22.495817,283609600
22-09-2014,25.450001,25.535,25.145,25.264999,22.518103,211153600
23-09-2014,25.15,25.735001,25.135,25.66,22.870159,253608800
24-09-2014,25.540001,25.7125,25.299999,25.4375,22.671846,240687200
25-09-2014,25.127501,25.1775,24.43,24.467501,21.80731,400368000
26-09-2014,24.6325,25.1875,24.6,25.1875,22.449026,249482000
29-09-2014,24.6625,25.110001,24.657499,25.0275,22.306423,199065200
30-09-2014,25.202499,25.385,25.1325,25.1875,22.449026,221056400
01-10-2014,25.147499,25.172501,24.674999,24.795,22.099197,205965200
02-10-2014,24.817499,25.055,24.51,24.975,22.259634,191031200
03-10-2014,24.860001,25.0525,24.76,24.905001,22.197243,173878400
06-10-2014,24.987499,25.1625,24.855,24.905001,22.197243,148204800
07-10-2014,24.8575,25.030001,24.682501,24.6875,22.003384,168376800
08-10-2014,24.690001,25.2775,24.577499,25.200001,22.460169,229618800
09-10-2014,25.385,25.594999,25.1525,25.254999,22.50919,309506000
10-10-2014,25.172501,25.5075,25.075001,25.182501,22.444572,265326400
13-10-2014,25.3325,25.445,24.952499,24.952499,22.239574,214333600
14-10-2014,25.0975,25.129999,24.6425,24.6875,22.003384,254754400
15-10-2014,24.4925,24.7875,23.795,24.385,21.733784,403734400
16-10-2014,23.887501,24.43,23.852501,24.065001,21.448568,288618000
17-10-2014,24.375,24.75,24.202499,24.4175,21.762745,272718800
20-10-2014,24.58,24.99,24.555,24.940001,22.228441,310069200
21-10-2014,25.754999,25.754999,25.317499,25.6175,22.832273,378495600
22-10-2014,25.709999,26.0275,25.65,25.747499,22.948145,273052400
23-10-2014,26.02,26.262501,25.907499,26.2075,23.35813,284298800
24-10-2014,26.295,26.372499,26.1325,26.305,23.445028,188215600
27-10-2014,26.2125,26.370001,26.174999,26.2775,23.420519,136750800
28-10-2014,26.35,26.684999,26.3375,26.684999,23.783709,192243600
29-10-2014,26.6625,26.842501,26.59,26.834999,23.9174,210751600
30-10-2014,26.74,26.8375,26.475,26.745001,23.837194,162619200
31-10-2014,27.002501,27.01,26.8025,27,24.064463,178557200
03-11-2014,27.055,27.575001,27.002501,27.35,24.376419,209130400
04-11-2014,27.34,27.372499,26.93,27.15,24.19816,166297600
05-11-2014,27.275,27.325001,27.032499,27.215,24.256096,149743600
06-11-2014,27.15,27.1975,26.950001,27.174999,24.325464,139874000
07-11-2014,27.1875,27.33,27.137501,27.252501,24.394836,134766000
10-11-2014,27.254999,27.3325,27.1675,27.2075,24.354557,108782000
11-11-2014,27.174999,27.4375,27.1,27.424999,24.549244,109769200
12-11-2014,27.344999,27.8575,27.342501,27.8125,24.896116,187769600
13-11-2014,27.950001,28.362499,27.9,28.205,25.247459,238091600
14-11-2014,28.2875,28.547501,27.8025,28.545,25.551811,176254400
17-11-2014,28.567499,29.32,28.325001,28.497499,25.509287,186986800
18-11-2014,28.485001,28.922501,28.4725,28.8675,25.840487,176896000
19-11-2014,28.860001,28.934999,28.450001,28.6675,25.661467,167476800
20-11-2014,28.727501,29.215,28.7125,29.077499,26.028469,173582000
21-11-2014,29.377501,29.3925,29.0075,29.1175,26.064272,228717200
24-11-2014,29.2125,29.692499,29.155001,29.657499,26.547653,189803200
25-11-2014,29.7675,29.9375,29.362499,29.4,26.317144,275361600
26-11-2014,29.485001,29.775,29.4575,29.75,26.630449,163073200
28-11-2014,29.817499,29.85,29.512501,29.7325,26.614792,99257600
01-12-2014,29.702499,29.8125,27.817499,28.7675,25.750982,335256000
02-12-2014,28.375,28.9375,28.1875,28.657499,25.652517,237395600
03-12-2014,28.9375,29.0875,28.7775,28.9825,25.943432,172253600
04-12-2014,28.942499,29.299999,28.8225,28.872499,25.844967,168178000
05-12-2014,28.997499,29.02,28.66,28.75,25.735312,153275600
08-12-2014,28.525,28.6625,27.905001,28.1,25.153469,230659600
09-12-2014,27.547501,28.575001,27.3375,28.530001,25.538383,240832000
10-12-2014,28.602501,28.7125,27.885,27.987499,25.052761,178261200
11-12-2014,28.065001,28.450001,27.834999,27.905001,24.978916,165606800
12-12-2014,27.615,27.967501,27.395,27.432501,24.555964,224112400
15-12-2014,27.674999,27.9,26.5875,27.057501,24.220284,268872400
16-12-2014,26.592501,27.540001,26.565001,26.6875,23.889078,243162800
17-12-2014,26.780001,27.459999,26.705,27.352501,24.484354,213647200
18-12-2014,27.967501,28.1625,27.665001,28.1625,25.209414,236024800
19-12-2014,28.065001,28.309999,27.915001,27.945,25.014727,353719200
22-12-2014,28.040001,28.372499,27.9925,28.235001,25.274321,180670000
23-12-2014,28.307501,28.3325,28.115,28.135,25.184799,104113600
24-12-2014,28.145,28.1775,28.002501,28.002501,25.066204,57918400
26-12-2014,28.025,28.629999,28.002501,28.497499,25.509287,134884000
29-12-2014,28.4475,28.692499,28.424999,28.477501,25.491385,110395600
30-12-2014,28.41,28.48,28.0275,28.129999,25.180323,119526000
31-12-2014,28.205,28.282499,27.5525,27.594999,24.701426,165613600
02-01-2015,27.8475,27.860001,26.8375,27.3325,24.466448,212818400
05-01-2015,27.0725,27.1625,26.352501,26.5625,23.777187,257142000
06-01-2015,26.635,26.8575,26.157499,26.565001,23.779427,263188400
07-01-2015,26.799999,27.049999,26.674999,26.9375,24.112865,160423600
08-01-2015,27.307501,28.0375,27.174999,27.9725,25.039341,237458000
09-01-2015,28.1675,28.3125,27.5525,28.002501,25.066204,214798000
12-01-2015,28.15,28.157499,27.200001,27.3125,24.448553,198603200
13-01-2015,27.8575,28.200001,27.227501,27.555,24.665615,268367600
14-01-2015,27.26,27.622499,27.125,27.450001,24.571632,195826400
15-01-2015,27.5,27.514999,26.665001,26.705,23.904745,240056000
16-01-2015,26.7575,26.895,26.299999,26.497499,23.719006,314053200
20-01-2015,26.959999,27.2425,26.625,27.18,24.329937,199599600
21-01-2015,27.237499,27.764999,27.067499,27.387501,24.515682,194303600
22-01-2015,27.565001,28.1175,27.43,28.1,25.153469,215185600
23-01-2015,28.075001,28.4375,27.8825,28.245001,25.28327,185859200
26-01-2015,28.434999,28.59,28.200001,28.275,25.310116,222460000
27-01-2015,28.105,28.120001,27.2575,27.285,24.423929,382274800
28-01-2015,29.407499,29.530001,28.827499,28.827499,25.804682,585908400
29-01-2015,29.08,29.797501,28.889999,29.725,26.608072,337745600
30-01-2015,29.6,30,29.2125,29.290001,26.218693,334982000
02-02-2015,29.512501,29.7925,29.02,29.657499,26.547653,250956400
03-02-2015,29.625,29.772499,29.4025,29.6625,26.552128,207662800
04-02-2015,29.625,30.127501,29.577499,29.889999,26.755772,280598800
05-02-2015,30.004999,30.057501,29.8125,29.985001,26.946743,168984800
06-02-2015,30.004999,30.0625,29.612499,29.7325,26.719831,174826400
09-02-2015,29.637501,29.959999,29.6075,29.93,26.897314,155559200
10-02-2015,30.0425,30.5375,30.040001,30.504999,27.414051,248034000
11-02-2015,30.692499,31.23,30.625,31.219999,28.056595,294247200
12-02-2015,31.514999,31.870001,31.3925,31.615,28.411581,297898000
13-02-2015,31.82,31.82,31.4125,31.77,28.550869,217088800
17-02-2015,31.872499,32.220001,31.73,31.9575,28.719372,252609600
18-02-2015,31.907499,32.195,31.862499,32.18,28.919331,179566800
19-02-2015,32.119999,32.2575,32.0825,32.112499,28.858667,149449600
20-02-2015,32.154999,32.375,32.012501,32.375,29.094576,195793600
23-02-2015,32.505001,33.25,32.415001,33.25,29.880905,283896400
24-02-2015,33.235001,33.400002,32.7925,33.0425,29.694439,276912400
25-02-2015,32.889999,32.900002,32.037498,32.197498,28.935061,298846800
26-02-2015,32.197498,32.717499,31.6525,32.605,29.30126,365150000
27-02-2015,32.5,32.642502,32.060001,32.115002,28.860918,248059200
02-03-2015,32.3125,32.57,32.075001,32.272499,29.002466,192386800
03-03-2015,32.240002,32.380001,32.022499,32.34,29.063128,151265200
04-03-2015,32.275002,32.389999,32.080002,32.134998,28.878887,126665200
05-03-2015,32.145,32.1875,31.440001,31.602501,28.400352,226068400
06-03-2015,32.099998,32.342499,31.565001,31.65,28.443031,291368400
09-03-2015,31.99,32.392502,31.264999,31.785,28.56436,354114000
10-03-2015,31.602501,31.805,30.950001,31.127501,27.973478,275426400
11-03-2015,31.1875,31.192499,30.5275,30.559999,27.46348,275756000
12-03-2015,30.577499,31.225,30.407499,31.112499,27.959991,193450800
13-03-2015,31.1,31.35,30.645,30.897499,27.766779,207309200
16-03-2015,30.969999,31.237499,30.717501,31.237499,28.072327,143497200
17-03-2015,31.475,31.83,31.4125,31.76,28.541887,204092400
18-03-2015,31.75,32.290001,31.592501,32.1175,28.863167,261083600
19-03-2015,32.1875,32.3125,31.85,31.875,28.645239,183238000
20-03-2015,32.0625,32.099998,31.290001,31.475,28.285767,274780400
23-03-2015,31.780001,31.9625,31.629999,31.8025,28.580082,150838800
24-03-2015,31.807501,32.009998,31.639999,31.672501,28.463259,131369200
25-03-2015,31.635,31.705,30.844999,30.844999,27.719603,206620800
26-03-2015,30.690001,31.219999,30.65,31.059999,27.912821,190291600
27-03-2015,31.1425,31.174999,30.727501,30.8125,27.690401,158184800
30-03-2015,31.012501,31.6,31,31.592501,28.391359,188398800
31-03-2015,31.522499,31.622499,31.09,31.1075,27.955503,168362400
01-04-2015,31.205,31.280001,30.775,31.0625,27.915064,162485600
02-04-2015,31.2575,31.389999,31.047501,31.33,28.15546,128880400
06-04-2015,31.1175,31.877501,31.0825,31.8375,28.611538,148776000
07-04-2015,31.91,32.029999,31.495001,31.502501,28.310478,140049200
08-04-2015,31.4625,31.6,31.2425,31.4,28.218361,149316800
09-04-2015,31.4625,31.645,31.165001,31.639999,28.434052,129936000
10-04-2015,31.487499,31.8025,31.315001,31.775,28.555368,160752000
13-04-2015,32.092499,32.142502,31.6525,31.7125,28.499201,145460400
14-04-2015,31.75,31.8225,31.477501,31.575001,28.375633,102098400
15-04-2015,31.602501,31.782499,31.502501,31.695,28.483475,115881600
16-04-2015,31.57,31.775,31.5275,31.5425,28.346424,113476000
17-04-2015,31.387501,31.535,31.115,31.1875,28.027395,207828000
20-04-2015,31.3925,32.029999,31.2925,31.9,28.6677,188217200
21-04-2015,32.025002,32.049999,31.6675,31.727501,28.512684,129740400
22-04-2015,31.747499,32.217499,31.58,32.154999,28.896862,150618000
23-04-2015,32.075001,32.605,32.035,32.4175,29.132767,183083600
24-04-2015,32.622501,32.657501,32.307499,32.57,29.269814,178103600
27-04-2015,33.077499,33.282501,32.787498,33.162498,29.802284,387816800
28-04-2015,33.615002,33.634998,32.392502,32.639999,29.332722,475696000
29-04-2015,32.540001,32.897499,32.075001,32.16,28.901361,253544400
30-04-2015,32.16,32.16,31.145,31.2875,28.117264,332781600
01-05-2015,31.525,32.532501,31.325001,32.237499,28.971004,234050400
04-05-2015,32.375,32.642502,32.064999,32.174999,28.914837,203953200
05-05-2015,32.037498,32.112499,31.445,31.450001,28.2633,197085600
06-05-2015,31.639999,31.6875,30.84,31.252501,28.08581,288564000
07-05-2015,31.192499,31.52,31.004999,31.315001,28.259527,175763600
08-05-2015,31.67,31.905001,31.5275,31.905001,28.791964,222201600
11-05-2015,31.8475,31.889999,31.407499,31.58,28.498676,168143200
12-05-2015,31.4,31.719999,31.205,31.467501,28.397152,192640000
13-05-2015,31.5375,31.797501,31.467501,31.502501,28.428736,138776800
14-05-2015,31.852501,32.237499,31.790001,32.237499,29.092016,180814000
15-05-2015,32.267502,32.372501,32.052502,32.192501,29.051407,152832000
18-05-2015,32.095001,32.68,32.09,32.547501,29.371767,203531600
19-05-2015,32.672501,32.720001,32.41,32.517502,29.344702,178532800
20-05-2015,32.5,32.744999,32.334999,32.514999,29.342445,145819600
21-05-2015,32.517502,32.907501,32.4575,32.8475,29.642502,158921600
22-05-2015,32.900002,33.2425,32.849998,33.134998,29.901943,182384000
26-05-2015,33.150002,33.227501,32.279999,32.404999,29.243177,282790400
27-05-2015,32.584999,33.064999,32.512501,33.009998,29.78915,183332800
28-05-2015,32.965,32.987499,32.775002,32.945,29.730478,122933200
29-05-2015,32.807499,32.862499,32.474998,32.57,29.392078,203538000
01-06-2015,32.57,32.8475,32.512501,32.634998,29.450735,128451200
02-06-2015,32.465,32.665001,32.330002,32.490002,29.31988,134670400
03-06-2015,32.665001,32.735001,32.474998,32.529999,29.355978,123934000
04-06-2015,32.395,32.645,32.227501,32.34,29.184525,153800400
05-06-2015,32.375,32.422501,32.09,32.162498,29.024342,142507200
08-06-2015,32.224998,32.302502,31.7075,31.950001,28.832577,210699200
09-06-2015,31.674999,32.02,31.405001,31.855,28.746843,224301600
10-06-2015,31.98,32.334999,31.9625,32.220001,29.076227,156349200
11-06-2015,32.294998,32.544998,32.119999,32.147499,29.010799,141563600
12-06-2015,32.047501,32.0825,31.7775,31.7925,28.690435,147544800
15-06-2015,31.525,31.809999,31.4275,31.73,28.634035,175955600
16-06-2015,31.7575,31.9625,31.592501,31.9,28.787449,125976400
17-06-2015,31.93,31.969999,31.684999,31.825001,28.719765,131672400
18-06-2015,31.807501,32.077499,31.805,31.969999,28.850618,141628800
19-06-2015,31.9275,31.955,31.6,31.65,28.561842,218867600
22-06-2015,31.872499,32.014999,31.77,31.9025,28.789707,136157200
23-06-2015,31.870001,31.9025,31.719999,31.7575,28.658852,121075600
24-06-2015,31.8025,32.450001,31.780001,32.0275,28.902512,221123600
25-06-2015,32.215,32.299999,31.875,31.875,28.764889,127752400
26-06-2015,31.9175,31.997499,31.627501,31.6875,28.595686,176267200
29-06-2015,31.365,31.6175,31.120001,31.1325,28.094839,196645600
30-06-2015,31.3925,31.530001,31.215,31.3575,28.297886,177482800
01-07-2015,31.725,31.735001,31.497499,31.65,28.561842,120955200
02-07-2015,31.6075,31.672501,31.442499,31.610001,28.525751,108844000
06-07-2015,31.235001,31.557501,31.2125,31.5,28.426474,112241600
07-07-2015,31.4725,31.5375,30.942499,31.422501,28.356544,187787200
08-07-2015,31.120001,31.16,30.635,30.6425,27.652645,243046400
09-07-2015,30.9625,31.014999,29.805,30.0175,27.088634,314380000
10-07-2015,30.485001,30.9625,30.3025,30.82,27.812826,245418000
13-07-2015,31.2575,31.440001,31.08,31.415001,28.349775,165762000
14-07-2015,31.51,31.592501,31.26,31.4025,28.338493,127072400
15-07-2015,31.43,31.7875,31.395,31.705,28.611481,134596800
16-07-2015,31.934999,32.142502,31.8375,32.127499,28.992754,144889600
17-07-2015,32.27,32.404999,32.077499,32.404999,29.243177,184658800
20-07-2015,32.7425,33.2425,32.674999,33.017502,29.795912,235600800
21-07-2015,33.212502,33.23,32.580002,32.6875,29.498106,307025600
22-07-2015,30.497499,31.375,30.497499,31.305,28.250505,461802400
23-07-2015,31.549999,31.772499,31.264999,31.290001,28.236967,203998000
24-07-2015,31.33,31.434999,30.975,31.125,28.08807,168649200
27-07-2015,30.772499,30.9025,30.530001,30.692499,27.697762,177822000
28-07-2015,30.844999,30.977501,30.637501,30.844999,27.83539,134472400
29-07-2015,30.7875,30.875,30.567499,30.747499,27.747402,148046800
30-07-2015,30.58,30.6425,30.4275,30.592501,27.607531,134513200
31-07-2015,30.65,30.66,30.227501,30.325001,27.366125,171540000
03-08-2015,30.375,30.6425,29.379999,29.610001,26.72089,279904000
04-08-2015,29.355,29.424999,28.3125,28.66,25.863581,496554400
05-08-2015,28.237499,29.360001,28.025,28.85,26.035044,397250400
06-08-2015,28.9925,29.125,28.530001,28.782499,26.091703,211612000
07-08-2015,28.645,29.0625,28.625,28.879999,26.18009,154681600
10-08-2015,29.1325,29.997499,29.1325,29.93,27.131926,219806400
11-08-2015,29.452499,29.545,28.3325,28.372499,25.720026,388331200
12-08-2015,28.1325,28.855,27.407499,28.809999,26.116627,404870000
13-08-2015,29.01,29.1,28.635,28.7875,26.096226,194143200
14-08-2015,28.58,29.077499,28.502501,28.99,26.279808,171718000
17-08-2015,29.01,29.4125,28.875,29.290001,26.551758,163538800
18-08-2015,29.1075,29.360001,29.002501,29.125,26.40218,138242800
19-08-2015,29.025,29.129999,28.67,28.752501,26.064508,193146000
20-08-2015,28.52,28.5875,27.907499,28.1625,25.529667,274006400
21-08-2015,27.6075,27.975,26.4125,26.440001,23.968203,513102000
24-08-2015,23.717501,27.200001,23,25.780001,23.369898,648825200
25-08-2015,27.7775,27.7775,25.875,25.934999,23.510403,414406400
26-08-2015,26.772499,27.4725,26.262501,27.422501,24.858847,387098400
27-08-2015,28.057501,28.309999,27.504999,28.23,25.590853,338464400
28-08-2015,28.0425,28.327499,27.885,28.3225,25.674707,212657600
31-08-2015,28.0075,28.6325,28,28.190001,25.5546,224917200
01-09-2015,27.5375,27.969999,26.84,26.93,24.41239,307383600
02-09-2015,27.557501,28.084999,27.282499,28.084999,25.459406,247555200
03-09-2015,28.122499,28.195,27.51,27.592501,25.012953,212935600
04-09-2015,27.2425,27.612499,27.127501,27.317499,24.76366,199985200
08-09-2015,27.9375,28.139999,27.58,28.077499,25.452612,219374400
09-09-2015,28.440001,28.504999,27.442499,27.5375,24.963095,340043200
10-09-2015,27.567499,28.32,27.475,28.1425,25.511534,251571200
11-09-2015,27.9475,28.5525,27.940001,28.5525,25.883198,199662000
14-09-2015,29.145,29.2225,28.715,28.827499,26.13249,233453600
15-09-2015,28.9825,29.1325,28.605,29.07,26.352325,173364800
16-09-2015,29.0625,29.135,28.860001,29.102501,26.381784,148694000
17-09-2015,28.915001,29.122499,28.43,28.48,25.817474,256450400
18-09-2015,28.0525,28.575001,27.967501,28.362499,25.71097,297141200
21-09-2015,28.4175,28.842501,28.415001,28.8025,26.109835,200888000
22-09-2015,28.344999,28.545,28.129999,28.35,25.699636,201384800
23-09-2015,28.407499,28.68,28.325001,28.58,25.908134,143026800
24-09-2015,28.3125,28.875,28.092501,28.75,26.062241,200878000
25-09-2015,29.110001,29.172501,28.504999,28.6775,25.996513,224607600
28-09-2015,28.4625,28.6425,28.110001,28.110001,25.482069,208436000
29-09-2015,28.2075,28.377501,26.965,27.264999,24.716068,293461600
30-09-2015,27.5425,27.885,27.182501,27.575001,24.997086,265892000
01-10-2015,27.2675,27.405001,26.827499,27.395,24.833916,255716400
02-10-2015,27.002501,27.752501,26.887501,27.594999,25.015219,232079200
05-10-2015,27.469999,27.842501,27.2675,27.695,25.105871,208258800
06-10-2015,27.657499,27.934999,27.442499,27.827499,25.225985,192787200
07-10-2015,27.934999,27.942499,27.352501,27.695,25.105871,187062400
08-10-2015,27.547501,27.547501,27.0525,27.375,24.815784,247918400
09-10-2015,27.5,28.07,27.372499,28.030001,25.409552,211064400
12-10-2015,28.182501,28.1875,27.860001,27.9,25.291704,121868800
13-10-2015,27.705,28.112499,27.67,27.9475,25.334763,132197200
14-10-2015,27.8225,27.879999,27.389999,27.5525,24.976694,177849600
15-10-2015,27.7325,28.025,27.622499,27.965,25.350628,150694000
16-10-2015,27.945,28,27.6325,27.76,25.164791,156930400
19-10-2015,27.700001,27.9375,27.5275,27.932501,25.321165,119036800
20-10-2015,27.834999,28.5425,27.705,28.442499,25.783487,195871200
21-10-2015,28.5,28.895,28.424999,28.440001,25.781218,167180800
22-10-2015,28.5825,28.875,28.525,28.875,26.175554,166616400
23-10-2015,29.174999,29.807501,29.0825,29.77,26.986883,237467600
26-10-2015,29.52,29.532499,28.73,28.82,26.125694,265335200
27-10-2015,28.85,29.135,28.497499,28.637501,25.96026,279537600
28-10-2015,29.2325,29.825001,29.014999,29.817499,27.02994,342205600
29-10-2015,29.674999,30.172501,29.567499,30.1325,27.315496,204909200
30-10-2015,30.247499,30.305,29.862499,29.875,27.082067,197461200
02-11-2015,30.200001,30.34,29.9025,30.295,27.462801,128813200
03-11-2015,30.1975,30.872499,30.174999,30.6425,27.777815,182076000
04-11-2015,30.782499,30.955,30.405001,30.5,27.648634,179544400
05-11-2015,30.4625,30.672501,30.045,30.23,27.521179,158210800
06-11-2015,30.2775,30.452499,30.155001,30.264999,27.553045,132169200
09-11-2015,30.24,30.452499,30.012501,30.1425,27.441521,135485600
10-11-2015,29.225,29.5175,29.014999,29.192499,26.576645,236511600
11-11-2015,29.092501,29.355,28.8025,29.0275,26.426435,180872000
12-11-2015,29.065001,29.205,28.9125,28.93,26.337669,130102400
13-11-2015,28.799999,28.8925,28.067499,28.084999,25.568384,183249600
16-11-2015,27.844999,28.559999,27.75,28.545,25.987171,152426800
17-11-2015,28.73,28.762501,28.33,28.422501,25.875647,110467600
18-11-2015,28.940001,29.372499,28.875,29.3225,26.695,186698800
19-11-2015,29.41,29.9375,29.190001,29.695,27.034122,173183200
20-11-2015,29.799999,29.98,29.7125,29.825001,27.152475,137148400
23-11-2015,29.817499,29.932501,29.334999,29.4375,26.799694,129930000
24-11-2015,29.3325,29.8375,29.280001,29.719999,27.056877,171212800
25-11-2015,29.8025,29.807501,29.48,29.5075,26.863419,85553200
27-11-2015,29.5725,29.602501,29.4,29.452499,26.813351,52185600
30-11-2015,29.497499,29.852501,29.4375,29.575001,26.924873,156721200
01-12-2015,29.6875,29.702499,29.215,29.334999,26.706383,139409600
02-12-2015,29.334999,29.5275,29.02,29.07,26.465122,133546400
03-12-2015,29.137501,29.1975,28.555,28.799999,26.219322,166278000
04-12-2015,28.8225,29.8125,28.7775,29.7575,27.091022,231108000
07-12-2015,29.745001,29.965,29.452499,29.57,26.920322,128336800
08-12-2015,29.379999,29.65,29.215,29.557501,26.908943,137238000
09-12-2015,29.41,29.422501,28.77,28.905001,26.314915,185445600
10-12-2015,29.01,29.235001,28.877501,29.0425,26.440088,116850800
11-12-2015,28.797501,28.8475,28.2125,28.295,25.759571,187544800
14-12-2015,28.045,28.17,27.4475,28.120001,25.600254,257274800
15-12-2015,27.985001,28.200001,27.5875,27.622499,25.147333,213292400
16-12-2015,27.7675,27.997499,27.200001,27.834999,25.34079,224954000
17-12-2015,28.004999,28.0625,27.245001,27.245001,24.803661,179091200
18-12-2015,27.227501,27.379999,26.452499,26.5075,24.132246,385813200
21-12-2015,26.82,26.842501,26.3925,26.8325,24.428118,190362400
22-12-2015,26.85,26.93,26.612499,26.807501,24.405355,131157600
23-12-2015,26.817499,27.2125,26.799999,27.1525,24.719444,130629600
24-12-2015,27.25,27.25,26.987499,27.0075,24.587439,54281600
28-12-2015,26.897499,26.922501,26.545,26.705,24.312046,106816800
29-12-2015,26.74,27.3575,26.715,27.184999,24.749031,123724800
30-12-2015,27.145,27.174999,26.795,26.83,24.42584,100855200
31-12-2015,26.752501,26.7575,26.205,26.315001,23.956993,163649200
04-01-2016,25.6525,26.342501,25.5,26.3375,23.977474,270597600
05-01-2016,26.4375,26.4625,25.602501,25.6775,23.376616,223164000
06-01-2016,25.139999,25.592501,24.967501,25.174999,22.919142,273829600
07-01-2016,24.67,25.032499,24.1075,24.112499,21.951847,324377600
08-01-2016,24.637501,24.7775,24.190001,24.24,22.067923,283192000
11-01-2016,24.7425,24.764999,24.334999,24.6325,22.425262,198957600
12-01-2016,25.137501,25.172501,24.709999,24.99,22.750721,196616800
13-01-2016,25.08,25.297501,24.325001,24.3475,22.165792,249758400
14-01-2016,24.49,25.120001,23.934999,24.879999,22.650572,252680400
15-01-2016,24.049999,24.4275,23.84,24.282499,22.106615,319335600
19-01-2016,24.602501,24.6625,23.875,24.165001,21.999643,212350800
20-01-2016,23.775,24.547501,23.355,24.1975,22.029238,289337600
21-01-2016,24.264999,24.469999,23.735001,24.075001,21.917709,208646000
22-01-2016,24.657499,25.365,24.592501,25.355,23.08301,263202000
25-01-2016,25.379999,25.3825,24.8025,24.860001,22.632374,207178000
26-01-2016,24.9825,25.219999,24.5175,24.997499,22.757544,300308000
27-01-2016,24.01,24.157499,23.334999,23.355,21.26223,533478800
28-01-2016,23.4475,23.629999,23.0975,23.522499,21.414721,222715200
29-01-2016,23.6975,24.334999,23.5875,24.334999,22.154417,257666000
01-02-2016,24.1175,24.1775,23.85,24.1075,21.947296,163774000
02-02-2016,23.855,24.01,23.57,23.620001,21.503483,149428800
03-02-2016,23.75,24.209999,23.52,24.0875,21.92909,183857200
04-02-2016,23.965,24.3325,23.797501,24.15,22.105291,185886800
05-02-2016,24.129999,24.23,23.422501,23.504999,21.5149,185672400
08-02-2016,23.282499,23.924999,23.26,23.752501,21.741447,216085600
09-02-2016,23.5725,23.985001,23.4825,23.747499,21.736874,177324800
10-02-2016,23.98,24.0875,23.525,23.567499,21.572105,169374400
11-02-2016,23.4475,23.68,23.147499,23.424999,21.441675,200298800
12-02-2016,23.547501,23.625,23.252501,23.497499,21.508038,161405600
16-02-2016,23.754999,24.2125,23.6525,24.16,22.114443,196231600
17-02-2016,24.1675,24.5525,24.0375,24.530001,22.453119,179452800
18-02-2016,24.709999,24.7225,24.022499,24.065001,22.027487,156084000
19-02-2016,24,24.190001,23.950001,24.01,21.977144,141496800
22-02-2016,24.077499,24.225,23.98,24.219999,22.169367,137123200
23-02-2016,24.1,24.125,23.637501,23.672501,21.668221,127770400
24-02-2016,23.495001,24.094999,23.33,24.025,21.990871,145022800
25-02-2016,24.012501,24.190001,23.8125,24.190001,22.141907,110330800
26-02-2016,24.299999,24.504999,24.145,24.227501,22.176231,115964400
29-02-2016,24.215,24.557501,24.1625,24.172501,22.125891,140865200
01-03-2016,24.4125,25.192499,24.355,25.1325,23.004606,201628400
02-03-2016,25.127501,25.2225,24.91,25.1875,23.054953,132678400
